state,crop,area_ha,yield_kg_ha,rainfall_mm,fertilizer_kg_ha,irrigation_pct,msp_rs_qtl,loss_pct,total_production_tonnes,farm_revenue_cr,Water_Stressed
Bihar,Maize,476830,4814.532602757628,1516.891850557512,106.99082016133613,74.66016070450476,3793.232956504991,20.0,2295713.58097292,8708.176414042571,False
Bihar,Sugarcane,169139,2875.02255282158,861.3595182893613,146.64627729933522,86.29586467787578,4252.904555653058,10.0,486278.4395616893,2068.0957909277686,False
Bihar,Cotton,96723,3408.503594362372,361.80187703650876,242.61354908655835,10.721268754495508,2177.6988674392946,25.0,329680.6931575117,717.9452721057148,True
Bihar,Soybean,23299,4377.139939205297,1673.8239232505155,138.7229858557783,69.97427200165785,2172.5313434677637,15.0,101982.98344354422,221.5612280314538,False
MP,Wheat,45977,1259.3412963667436,704.7857612662701,138.30250627983514,28.55201033623076,1406.8743250243533,15.0,57900.73478305377,81.45905716632288,True
MP,Rice,207451,3379.8870835166654,766.2260555013884,333.4416567036213,38.70247018762506,1845.514292375523,5.0,701160.9553626158,1294.0025643773834,False
MP,Maize,466886,4298.403196457908,704.7857612662701,142.9794810995823,84.89699974711674,2979.1287665414457,25.0,2006864.274781447,5978.707091545745,False
MP,Sugarcane,277030,5468.604238923746,765.7338565514548,236.70243206415986,21.321442564788413,4374.122129555759,5.0,1514967.4323090455,6626.6525712192615,True
MP,Cotton,482880,4187.32679108721,643.8376659810856,389.78798101789044,13.020563254338164,2596.672946743409,20.0,2021976.3608801921,5250.411315252282,True
MP,Soybean,257840,2459.89067844562,1620.754305033905,391.28206000345426,69.66444019554683,2198.3459411174754,20.0,634258.2125304186,1394.3189671366708,False
Maharashtra,Wheat,45009,2857.7086034889567,1917.2254076703969,95.29211319107017,89.65045449698123,3698.4565015347584,15.0,128622.60653443445,475.70511538162623,False
Maharashtra,Rice,135350,2023.902287916618,1330.5982484151875,90.02105354321267,13.588696600057656,1833.377415610174,10.0,273935.17466951424,502.2265625803156,False
Maharashtra,Maize,222660,2149.5739241107435,1740.9313506426547,322.8461059149872,100.0,1922.6903413550772,25.0,478624.12994249817,920.2459917799187,False
Maharashtra,Sugarcane,166826,1835.0802275790084,1389.934811077028,231.7716526672891,82.2298105669486,4216.090319339757,5.0,306139.0940460957,1290.7100707791874,False
Maharashtra,Cotton,13546,4459.4221668663495,407.7737295621391,51.060823738278394,17.57770173066946,3859.345523847762,20.0,60407.332672371565,233.13276895669983,True
Maharashtra,Soybean,325229,5272.2610474364665,1662.7996306096607,130.0241849236602,53.2390197703259,2983.8803658988877,15.0,1714692.1881967147,5116.436353920378,False
Gujarat,Wheat,410311,2719.9187611464304,759.448778409149,82.65968648390026,74.01622367852126,3610.751303108113,25.0,1116012.5868047532,4029.643902090318,False
Gujarat,Rice,28175,5249.852444250361,1135.6185670630243,183.31102563144265,31.25666577058551,3649.416705724008,15.0,147914.59261675394,539.8019853159428,False
Gujarat,Maize,426085,1168.0530634904108,965.5796702633811,269.0849243374713,59.09363421576745,4135.4297055608795,25.0,497689.88955731166,2058.16155343262,False
Gujarat,Sugarcane,26227,4709.655008159287,1265.4040673510835,175.99811979733786,66.06643729810693,3474.8170406017966,10.0,123520.12189899362,429.2098244318342,False
Gujarat,Cotton,268581,5582.488232941527,354.0657714700187,356.6502248519114,13.587003739273104,4436.076442571981,20.0,1499350.272091668,6651.2324211897385,True
Gujarat,Soybean,220114,5452.142500169056,862.514224336265,367.15433111362864,72.97358462993157,4186.753932182755,25.0,1200092.8942822115,5024.493644120633,False
Rajasthan,Wheat,95171,4336.581512384315,1738.7698384067285,360.6192169129703,13.553457845179015,2778.2949405351637,10.0,412716.79911512765,1146.6489948554267,False
Rajasthan,Rice,186844,1220.6855881564002,1455.6213097492666,218.37799320061632,53.47237584624724,2996.7570128296666,25.0,228077.77803349445,683.4936807924826,False
Rajasthan,Maize,166251,5485.497682894351,1496.166745938384,195.14254453787927,27.5548056567623,2676.6851003371003,20.0,911969.4752788687,2441.055106441191,False
Rajasthan,Sugarcane,435369,3813.945240751818,1328.6493375577218,399.9456939379839,100.0,1670.4377079799065,10.0,1660473.5255208784,2773.7175901324113,False
Rajasthan,Cotton,53608,4005.0594310849283,1476.9800510576124,65.86590012814871,13.114310715728182,2336.4837194519123,20.0,214703.22598160082,501.6505920198152,False
Rajasthan,Soybean,208398,3011.943928938894,1765.5581112911398,152.62126904704633,35.89225026234631,4112.421354839646,10.0,627683.0909030077,2581.2973471012833,False
Karnataka,Wheat,159127,3437.355165765885,1652.5316826643495,167.60737749568383,10.422253208351023,3131.1641929729303,5.0,546976.0154628279,1712.6717140322144,False
Karnataka,Rice,348554,3160.273904234911,797.3035486534974,279.4444437408479,51.79243034695473,3895.433063923609,25.0,1101526.110416695,4290.921231292362,False
Karnataka,Maize,352157,4593.188806055734,1203.4733786928089,318.7446998188932,89.51171180854116,2066.1679287714846,20.0,1617523.5903741692,3342.075366462412,False
Karnataka,Sugarcane,36498,2794.696206823566,1564.6516231875792,261.1692413673171,75.11046359835761,2897.591991397758,10.0,102000.82215664652,295.55676539708594,False
Karnataka,Cotton,443430,4096.19311108607,1575.4696458403128,271.0009096329238,11.830705714338238,2286.277176289682,25.0,1816374.9112488958,4152.736503173546,False
Karnataka,Soybean,408782,1598.7129688069965,1448.56892062884,55.531884349480414,51.0158985547291,1302.018009476301,5.0,653525.0848148616,850.9014300734768,False
AP,Wheat,173113,5658.056104982366,1015.1443455965646,92.55932272393412,90.66680267180303,4323.021167560888,25.0,979483.0665018123,4234.326029754784,False
AP,Rice,263677,1076.3256698408925,510.86798533201863,364.08157538161794,17.021051115397665,2603.2198194736043,20.0,283802.323646637,738.7998337295879,True
AP,Maize,195196,3544.3208491358328,1979.6032898259919,287.8932122787958,66.52085409637618,1741.9282383243085,5.0,691837.2524679181,1205.1308463985702,False
AP,Sugarcane,294121,1860.5284479623658,502.469902629716,279.88086169359826,24.310170965466856,1989.9341636566874,15.0,547220.487643139,1088.932743413954,True
AP,Cotton,125266,2449.0722609842524,844.7156031740136,208.71834831754202,88.41063480438459,2346.3294419620233,25.0,306785.48584445333,719.8198178034644,False
AP,Soybean,393324,3192.729735723475,991.7881677910352,150.0865552879514,41.062642558627445,2235.619072925937,15.0,1255777.2305737003,2807.4395280166764,False
Tamil Nadu,Wheat,158444,5509.004805186084,1992.0375262433085,362.86720958319785,69.25169671627887,2986.2444503867528,25.0,872868.7573529038,2606.59948256109,False
Tamil Nadu,Rice,412587,2325.0906614094292,1582.660267864381,62.13301200764049,84.85992947435045,2452.6497912674686,15.0,959302.1807189322,2352.832293302716,False
Tamil Nadu,Maize,252098,4806.898865664183,1084.700190347091,371.3250342857849,54.940462877174284,4121.660348602081,20.0,1211809.590236209,4994.667538132318,False
Tamil Nadu,Sugarcane,494865,5809.031783436938,737.6052366092142,145.3194899855772,94.40810574538183,3977.247989292223,10.0,2874686.5135105206,11433.341155705188,False
Tamil Nadu,Cotton,406986,2975.2385558447927,506.60106193524064,308.11315505113794,94.26992718052003,3986.8375394758295,5.0,1210880.4388890488,4827.583589579827,False
Tamil Nadu,Soybean,481466,2913.922410257231,417.7378496105973,115.64694993970352,75.91119484558875,3065.267866069053,15.0,1402954.567176908,4300.431552322193,False
Odisha,Wheat,206468,5857.21156905827,1277.9482223190203,291.61880410330036,27.264331479397956,3701.4957472406245,25.0,1209326.7582403228,4476.317852650845,False
Odisha,Rice,158336,4829.669067920748,1104.3080346046343,235.9214985596585,62.53511244122401,2071.305152891843,15.0,764710.4815382996,1583.9487608806828,False
Odisha,Maize,137966,4752.301509558531,761.1463148553892,69.20133128644255,38.20085032257976,3891.9451206045874,10.0,655656.0300677522,2551.7772870171625,False
Odisha,Sugarcane,450555,1346.070873523522,1451.5884100334065,202.95770497737598,63.1803745476037,3799.9828830416686,10.0,606478.9624203905,2304.609676122355,False
Odisha,Cotton,130283,1971.6411609247855,1776.4263934114426,365.5739975986428,27.2790919979331,1978.285593326188,25.0,256871.32536876382,508.1648423156292,False
Odisha,Soybean,202949,3319.384012312521,1946.374848798873,263.5662098692584,34.71481062474726,3878.687404421527,15.0,673665.6659148139,2612.938533175029,False
WB,Wheat,234611,2876.042009430875,921.3168881838975,260.040736148041,79.15996159707673,3426.8343567421744,15.0,674751.0918745871,2312.2602238851305,False
WB,Rice,88821,1089.8379669356932,1632.3906274129772,155.13652478256742,18.710562727751793,1993.8016555755853,15.0,96800.4980611952,193.00099329495225,False
WB,Maize,232158,5973.02499356315,1860.810732862734,80.82067990290862,66.24941651274929,2364.7166735247424,5.0,1386685.5364556338,3279.1184089922394,False
WB,Sugarcane,401371,3361.0431899386695,951.2319971443136,150.31988606383035,63.677285960351966,2398.0033513171184,5.0,1349025.2661888737,3234.967109332387,False
WB,Cotton,271930,1857.7317809995927,1936.7827943477628,200.62874324846553,45.398333334201595,2630.751974460095,20.0,505173.00320721924,1328.984875631328,False
WB,Soybean,380877,3192.729735723475,465.7734364972398,336.67161140710186,80.23777436844387,1818.7633806189492,15.0,1216037.3235531503,2211.6841535443464,False
Assam,Wheat,483466,2113.0381394947417,898.6173314933732,390.7673472489396,72.82781088914612,4190.32243412077,15.0,1021582.0971489648,4280.758379979451,False
Assam,Rice,210781,5912.786798156534,885.925998118389,341.9910711549325,22.32637443424233,4233.381443233952,5.0,1246303.1141022325,5276.076475885078,False
Assam,Maize,338981,1986.657794282025,987.7696834512886,181.32003661770224,90.086688685187,2711.702924362282,25.0,673439.2457635151,1826.1671721172536,False
Assam,Sugarcane,485151,2951.944938774487,885.925998118389,232.68914413568137,17.785452618515713,3683.5116613695354,10.0,1432139.0389913812,5275.300850827312,False
Assam,Cotton,165888,2104.007089266559,1203.1515463481323,116.64855215771432,78.2242207367778,2570.3519076525126,25.0,349029.52802425093,897.1287131841896,False
Assam,Soybean,132250,1964.327855236192,652.8802717296753,317.9263450053213,65.19023452161335,1329.1141690686234,25.0,259782.35885498638,345.28041402823214,False
Kerala,Wheat,381571,3156.69858759838,1510.0266015792192,110.78443429134151,45.22380959784696,1772.5867711949222,10.0,1204504.6367685015,2135.0889849787904,False
Kerala,Rice,14843,4241.422769966565,1141.0271142999857,375.11127662928817,100.0,2736.3160889331602,15.0,62955.43817461373,172.2659783630324,False
Kerala,Maize,371939,5173.732863969511,1312.8623995444466,297.8800376854879,10.291664783842712,3051.9597622456204,20.0,1924313.027691956,5872.925930480891,False
Kerala,Sugarcane,475092,5579.379033689961,472.81425340011134,361.2338948988404,62.67744607442353,4194.77462367089,25.0,2650718.343873831,11119.166043380874,False
Kerala,Cotton,438286,5369.206740050062,731.9448877909058,322.3258465135959,44.27203943483085,2404.0663737758837,10.0,2353248.145269581,5657.364735193066,False
Kerala,Soybean,498045,2394.5788750134025,706.653985408761,339.223113315113,20.06151175394714,3066.974126428002,25.0,1192608.03580605,3657.697988787276,True
